"URL","Product_name","Image","Price"
"https://www.bullshop.vn/san-pham/f6-sport-ombre-hong-trang/","F6 Sport ombre hồng trắng","https://www.bullshop.vn/wp-content/uploads/2023/03/23-9-498x498.png","419.000₫"
"https://www.bullshop.vn/san-pham/f6-sport-ombre-xanh-mint-trang/","F6 Sport ombre xanh mint trắng","https://www.bullshop.vn/wp-content/uploads/2023/03/22-10-498x498.png","419.000₫"
"https://www.bullshop.vn/san-pham/f6-sport-ombre-xanh-parisian-trang/","F6 Sport ombre xanh parisian trắng","https://www.bullshop.vn/wp-content/uploads/2023/03/21-9-498x498.png","419.000₫"
"https://www.bullshop.vn/san-pham/f7-continew-full-den/","F7 Continew full đen","https://www.bullshop.vn/wp-content/uploads/2023/03/15-9-498x498.png","439.000₫"
"https://www.bullshop.vn/san-pham/f7-continew-full-xanh-mint/","F7 Continew full xanh mint","https://www.bullshop.vn/wp-content/uploads/2023/03/11-10-498x498.png","439.000₫"
"https://www.bullshop.vn/san-pham/f7-crush-den-de-trang-in-chu/","F7 Crush đen đế trắng in chữ","https://www.bullshop.vn/wp-content/uploads/2023/03/18-9-498x498.png","519.000₫"
"https://www.bullshop.vn/san-pham/f7-half-den-trang/","F7 Half đen trắng","https://www.bullshop.vn/wp-content/uploads/2023/03/37-9-498x498.png","469.000₫"
"https://www.bullshop.vn/san-pham/f7-half-hong-xanh/","F7 Half hồng xanh","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","469.000₫"
"https://www.bullshop.vn/san-pham/f7-half-xanh-ngoc-xanh-duong/","F7 Half xanh ngọc xanh dương","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","469.000₫"
"https://www.bullshop.vn/san-pham/thuong-hieu-shondo-chieu-cao-5cm-sieu-nhe-voi-trong-luong-chua-toi-450g-doi-de-phylon-ben-bi-nhe-dan-hoi-tot-cung-thiet-ke-be-mat-cao-su-chong-tron-truot-tao-su-thoai-mai-trong-di-chuye/","F7 Track đen đế trắng","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","449.000₫"
"https://www.bullshop.vn/san-pham/f7-track-hong-phan-de-trang/","F7 Track hồng phấn đế trắng","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","449.000₫"
"https://www.bullshop.vn/san-pham/f7-track-xanh-mint-de-trang/","F7 Track xanh mint đế trắng","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","449.000₫"
"https://www.bullshop.vn/san-pham/f7-track-xanh-navy-de-trang/","F7 Track xanh Navy đế trắng","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","449.000₫"
"https://www.bullshop.vn/san-pham/giay-f6-sport-xanh-navy-full/","Giày F6 sport xanh navy full","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","339.000₫"
"https://www.bullshop.vn/san-pham/giay-sandal-chinh-hang-buenas-s5-nau-giay-sandal-nu/","Giày Sandal chính hãng Buenas – S5 Nâu – Giày sandal nữ","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E",""
"https://www.bullshop.vn/san-pham/giay-sandal-nu-vento-cannon-2-0-mau-nau-hong-den-trang-sd-10038/","Giày Sandal Nữ VENTO CANNON 2.0 màu Nâu Hồng/Đen Trắng SD-10038","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","365.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-de-den-loang-khoi-den/","Sandal F6 sport đế đen loang khói đen","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","399.000₫"
"https://www.bullshop.vn/san-pham/sandal-f6-sport-de-den-loang-khoi-hong-f6s1071/","Sandal F6 Sport đế đen loang khói hồng F6S1071","data:image/svg+xml,%3Csvg%20viewBox%3D%220%200%20498%20498%22%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3C%2Fsvg%3E","399.000₫"
